Chinese;English;Note
"候风地动仪是世界上第一架测验地震的仪器。东汉阳嘉元年（132）由天文学家张衡制成。仪体直径八尺（约1.90米），用精铜制成，形如酒樽。仪内中心有一根都柱（相当于震摆），四周设八组杠杆机械。在樽的外面相应地设置8条口含小铜珠的龙，每个龙头下面都有一只蟾蜍张口向上。当地震发生时，都柱受震波作用而失去平衡，推开顺着地震波的一组杠杆，使仪外的龙首吐丸，掉入蟾蜍口中，通过发出的声响和落丸的方位，报告地震发生的时间和方向。据史料记载，候风地动仪曾成功地记录了138年发生在甘肃的一次强烈地震。
根据《后汉书•张衡列传》中的记载，世界各国的科学家都曾进行过复原张衡地动仪的尝试。在各种复原方案中，主要的学术观点分为两派，一派主张采用简单直立杆结构，另一派主张采用悬垂摆结构。
本展项为科技史学家王振铎先生于1951年研制的直立杆式候风地动仪模型（按1：2比例缩小）。";"Houfeng Seismograph is the first instrument to detect earthquake in the world. It was made by astronomer Zhangheng in first year Yangjia of Eastern Han (132). Diameter of the instrument body is of eight chis (around 1.9m), made of refined copper, and is shaped like a drinking cup. There is a thick column (equivalent to pendulum) in center of the instrument, and eight sets of leverage machines are set in periphery. Correspondingly, 8 dragons with a small cooper pearl in their mouth are set outside the instrument, and there is a toad with an opening mouth upward under each dragon's head. in case of earthquake, the thick column loses balance due to seismic wave, and pushes away the set of leverage along the seismic wave, which leads to dragon head to disgorge the pearl, which falls into the mouth of toad; then time and direction of earthquake are reported based on direction of sound and pearl falling. According to record of historical data, Houfeng Seismograph once successfully recorded a violent earthquake in 138 in Gansu.
According to record of _History of the Later Han Dynasty Biography of Zhangheng_, scientists in various countries of the world once tried to recover Zhangheng's Houfeng Seismograph. Among all recovery schemes, main academic views are divided into two schools, one school takes the position of simple and up-right rod structure, and the other one advocates to adopt suspended pendulum structure.
The exhibit is a upright rod type Houfeng seismograph model (a miniature model in a scale of 1:2) developed by Mr. Wang Zhenduo, a historian of science and technology in 1951.";
直立杆式地动仪互动模型;Interaction Model of Upright Rod Type Seismograph;
直立杆式地动仪复原模型，其结构为一根铜柱（都柱）倒立于仪体中央的，八道围绕都柱架设。都柱竖直站立，一有地动，就失去平衡，沿着地震波方向倒入八道中的一道，推动杠杆，使龙头上颌抬起，龙口张开将口中铜丸吐出，铜丸落到蟾蜍口中发出声响，起到报警作用。;The restoration model of upright rod type seismograph has a structure of a copper cylinder (thick column) standing upside down in the center and eight channels erected around the thick column. The thick column stands vertically and will lose balance and fall to one of the eight channels along with the seismic wave direction.in case of earth motion. It will push the lever to raise the upper jaw of the dragon head, the dragon, mouth opens and spits out the copper pill which, will fall to the mouth of toad making a noise for alarm.;
请您将都柱立于地动仪中心，按下按钮，观看地动仪的工作。;Please make the thick-column in the center of seismograph, press the button and view its work.;
张衡候风地动仪复原模型（悬垂摆式）;Zhangheng's Houfeng Seismograph Restoration Model (Suspended pendulum type);
"候风地动仪是世界上第一架测验地震的仪器。东汉阳嘉元年（132）由天文学家张衡制成。仪体直径八尺（约1.90米），用精铜制成，形如酒樽。仪内中心有一根都柱（相当于震摆），四周设八组杠杆机械。在樽的外面相应地设置8条口含小铜珠的龙，每个龙头下面都有一只蟾蜍张口向上。当地震发生时，都柱受震波作用而失去平衡，推开顺着地震波的一组杠杆，使仪外的龙首吐丸，掉入蟾蜍口中，通过发出的声响和落丸的方位，报告地震发生的时间和方向。据史料记载，候风地动仪曾成功地记录了138年发生在甘肃的一次强烈地震。
根据《后汉书·张衡列传》中的记载，世界各国的科学家都曾进行过复原张衡地动仪的尝试。在各种复原方案中，主要的学术观点分为两派，一派主张采用简单直立杆结构，另一派主张采用悬垂摆结构。
本展项为国家地震台网中心冯锐教授于2004年采用悬垂摆结构设计的模型（按1：2比例缩小）。";"Houfeng Seismograph is the first instrument to detect earthquake in the world. It was made by astronomer Zhangheng in first year Yangjia of East Han (132). Diameter of the instrument body is of eight chis (around 1.9m), made of refined copper, and was shaped like a drinking cup. There is a thick column (equivalent to pendulum) in center of the instrument, and eight sets of leverage machines are set in periphery. Correspondingly, 8 dragons with a small cooper pearl in their mouth are set outside the instrument, and there is a toad with an opening mouth upward under each dragon's head. In case of earthquake, the thick column loses balance due to seismic wave, and pushes away the set of leverage along the seismic wave, which leads to dragon head to disgorge the pearl, which falls into the mouth of toad; then time and direction of earthquake are reported based on direction of sound and pearl falling. According to record of historical data, Houfeng Seismograph once successfully recorded a violent earthquake in 138 in Gansu.
According to record of History of the Later Han Dynasty Biography of Zhangheng, scientists in various countries of the world once tried to recover Zhangheng's Houfeng Seismograph. Among all recovery schemes, main academic views are divided into two schools, one school fakes the position of simple and up-right rod structure, and the other one advocates to adopt suspended pendulum structure.
The exhibit is the model (a miniature model in a scale of 1:2) designed by the Professor Feng Rui in national seismic network center in 2004 with the suspended pendulum structure.";
"1.观看模型。
2.按动桌上的“地震源”触发按钮，观察屏幕上的内容变化和地动仪震动情况。
3.按动桌上的“非地震源”触发按钮，观察屏幕上的内容变化和地动仪震动情况。
4.复位：请先将蟾蜍口中的龙珠取出，放入龙嘴中；再将地动仪内的钢球取出，放入中央悬垂摆的小孔中。";"View the model.
Press the ""Earthquake origin"" trigger button on the table to watch the content change on the screen and the seismograph vibrations.
Press the ""Non-earthquake origin"" trigger button on the table to watch the content change on the screen and the seismograph vibrations.
Reset: Please first take out of the dragon ball in the mouth of toad and put it in the dragon mouth; then take out of the steel ball within the seismograph and put it in the holes of the central suspended";
潜望镜;Periscope;
"西汉时期，淮南王刘安（前179-前122）的门客在《淮南万毕术》中写道：“高悬大镜，坐见四邻。”东汉（25-220）末高诱注曰：“取大镜高悬，置水盆于其下，则见四邻矣。”大镜和水盆构成的潜望镜是世界上最早的潜望镜。
本展品是根据这段文字复原的。";"During the Western Han Dynasty, a guest of the Huainan Emperor LIU An (179 to 122 BC) wrote in _The Ten Thousand Infallible Arts of (the Prince of) Huai-Nan_, ""Hang a large mirror high and near neighbors can be seen without moving."" At the end of the Eastern Han Dynasty (25-220), GAO You made an explanatory note, ""Hang a big mirror high, put a water basin below, near neighbors can be seen."" The big mirror and water basin constituted the world's earliest periscope.
This exhibit is made according to this record.";
观察水面。能看到什么？;Observe the water surface, what do you see?;
中国科学技术的传出;The Overseas Spread of Chinese Science and Technology;
养蚕、缫丝技术;Sericulture and Silk Reeling Technology;
中国早在距今5000多年前发明了养蚕、缫丝技术。公元四世纪左右，中国的养蚕、缫丝技术传到日本，六世纪中叶又逐渐传到欧洲，此后，意、法等国才开始养蚕和缫丝。;China invented sericulture and silk reeling technology as early as 5000 years ago, which was introduced into Japan in about 4th century and Europe in the 6th century. Since then, Italy, France and other countries began to access sericulture and silk reeling technology.;
马镫;Stirrup;
中国在东汉（25—220年）时出现了挂于马左侧，辅助上马的单蹬。公元四世纪初出现了双蹬。自发明之后，马镣很快传播到高句丽地区，六世纪末至七世纪初萨珊波斯人通过突厥人引入马镣,七世纪早期，阿瓦尔人把马镣传入东欧及拜占庭，并逐渐向北欧和西欧传播。;China invented single stirrup hanged on the left of the horse for mounting the horse in the Eastern Han Dynasty (25A.D.- 220 A.D.) and double stirrup in the 4th century. Since the invention, the stirrup quickly spread to the Koguryo area. From the end of the 6th century to the early of 7th century, stirrup was introduced to Sassanian Persian by the Turks. In the early of 7th century, stirrup was introduced to Eastern Europe and Byzantium by Anwar, and gradually spread to the Northern and Western Europe.;
造纸术;Papermaking Technology;
公元前二世纪（西汉前期），中国人发明了植物纤维纸。二世纪初，蔡伦对造纸术做了重大改进，使纸张的应用得以推广。公元三至五世纪，造纸术先后传入越南、朝鲜、日本，八世纪传至西亚，十二世纪传入欧洲。;In the second century B.C. (the early stage of the Western Han Dynasty). Chinese invented the plant fiber paper. At the beginning of the second century A.D., Cai Lun made significant improvement for papermaking to promote the application of paper. From three to five century A.D., papermaking technology was introduced to Vietnam, Korea and Japan. And then, it spread to West Asia in the eighth century and Europe in the twelfth century.;
雕版印刷术;Woodblock Printing;
最迟于公元七世纪，中国发明了雕版印刷术。八至九世纪，雕版印刷术先后传入日本、朝鲜。十三世纪传入波斯，十四世纪通过阿拉伯传入欧洲。;Not later than 7th century, Chinese invented Woodblock printing, which was introduced into Japan and north Korea in 8th to 9th centuries, Persia in the 13th century, and Europe by Arab in the 14th century.;
活字印刷术;Movable Type Printing;
公元十一世纪，北宋毕昇发明泥活字印刷术。十三至十四世纪，朝鲜半岛也开始制造汉文活字印书。受中国活字印刷的启发，十五世纪后期德国人古登堡发明了活字印刷术。;In the 11th century, Bisheng of the Northern Song Dynasty invented movable-type printing. From 13th to 14th century, the Korean peninsula also began to make Chinese movable type printing. Inspired by Chinese movable type printing, German Gutenberg invented the movable type printing in the late of 15th century.;
指南针;Compass;
最迟于公元九世纪，中国炼丹家发明了火药。到了十世纪后半叶，火药已经用于军事。公元十三世纪，蒙古军队西征时把火药技术带到了阿拉伯。阿拉伯人在十四世纪初将火器传到了欧洲。;Not later than 9th century, Chinese alchemist invented gunpowder. In late of 10th century, gunpowder has been used in the military. In the 13th century, Mongol army brought the gunpowder technology to Arabia when marching to west. The Arab people spread the firearms to Europe in the 14th century.;
火药;Gunpowder;
早在战国时期（前475—前221年），中国人就了解了磁石指南的性质，并用天然磁石琢磨制成了最早的磁性指向器——司南。公元九至十世纪的唐代发明了用铁针磁化后指南北的指南针，北宋时已用于航海。指南针通过阿拉伯人传到欧洲。欧洲使用指南针的文献记载最早见于公元1190年。;As early as the Warring States periods (475B.C.- 221 B.C.), Chinese have understood the nature of the magnet, and made the first magnetic pointer by grinding a lodestone. From 9th to 10th century of the Tang Dynasty, iron after magnetization was invented to be a compass to indicate north and south, which has been used in sailing in the Northern Song Dynasty. The compass was introduced to Europe by Arabs. The first record of using the compass in Europe was found in 1190 A.D..;
扇车;Winnower;
公元前一世纪的西汉时期，中国发明了扬去谷物中的秕糠用的扇车。十八世纪初，农用扇车技术被传到欧洲。;In the first century B.C. of Western Han Dynasty period, Chinese invented Winnower to remove the chaff out of the grain. In the 18th century, fan machine technology for agriculture has been spread to Europe.;
水密舱壁;Watertight Bulkhead;
自十八世纪开始，水密舱壁被欧洲人采用，后来逐渐成为各国造船业通行的技术。;Since the beginning of the 18th century, the watertight bulkhead was adopted by Europeans, then gradually became national shipbuilding technology.;
提花机;Jacquard Loom;
公元前一世纪的西汉时期，中国发明了多综式提花机。初唐时期（公元七世纪），又出现了束综提花机。公元18世纪，法国人借鉴此法，制成了用打孔的纸板和钢针控制提花的纹版提花机；打孔的纸板对计算机程序控制也有启发。;"In the first century B.C. of the Western Han Dynasty period, Chinese invented the heald type jacquard loom In the early of the Tang Dynasty (7th century), heald-binding jacquard was invented. The 18th century, reference to this technique, French produced print edition jacquard loom which could control the jacquard by punching board and steel needle; punching board also have inspired computer program controlling technic.";
茶树栽培;Tea Tree Cultivation;
中国是最早发明饮茶的国家，不晚于周代（前1046—前256年），我国就已经开始了茶树的人工栽培。唐代（618-917年），种茶技术传到日本和朝鲜。鸦片战争之后，英国开始从我国往印度和斯里兰卡等国引种茶树。;China was the first country to invent tea. Not later than the Zhou Dynasty (1046B.C. - 256 B.C.), our country has begun the artificial cultivation of tea tree. In the Tang Dynasty (618 A.D.-917A.D.), tea technology spread to Japan and North Korea. After the Opium War, Britain began to introduce the tea tree to India and Sri Lanka and other countries from China.;我国our country
人痘接种术;Smallpox Inoculation Technique;
预防天花的人痘接种术首创于中国，其应用不晚于16世纪。十七至十八世纪,先后传播到俄罗斯、日本、朝鲜。1721年英国人在君士坦丁堡学到种人痘，之后人痘接种术又从英国传到欧洲大陆。;The smallpox inoculation technique for preventing smallpox originated in China, which was applicated no later than 16th century and spread to Russia, Japan, Korea from 17th to 18th centuries. The British learned the smallpox inoculation technique in Constantinople in 1721, and then spread it to the continent of Europe.;
瓷器;Porcelain;
中国是世界最早发明瓷器的国家，东汉（25—220年）晚期已经烧制出完全成熟的青瓷。汉唐之际，陶瓷作为货物传到阿拉伯。十四至十五世纪瓷器在欧洲仍是稀罕之物。十八世纪初，欧洲才开始真正烧制陶瓷。;China is the first country to invent the porcelain in the world. In the late of the Eastern Han Dynasty (25A.D.-220 A.D.) the fully mature celadon has been made. In the Han and Tang Dynasties, ceramic was spread to the Arab as the goods. From 14th to 15th century porcelain in Europe is still a rare thing. In the 18th century, Europe began to make ceramics.;
草原丝绸之路;Grassland Silk Road;
绿洲丝绸之路;Oasis Silk Road;
海上丝绸之路;Maritime Silk Road;
波斯锦;Persian Kam;
波斯锦进入中国的最早记载时间是梁朝普通元年。;The first record of the Persian kam spreading to China is the first year of the Liang Dynasty.;
火浣布;Asbestos Cloth;
火浣布最早于公元239年由西域传入中原。;The asbestos cloth was introduced into China from the western regions as early as 239 A.D..;
《皇舆全览图》测绘;"""Map of China in the Kangxi Reign""";
公元1708年，康熙引进西方先进的测绘制图技术绘制《皇舆全览图》。;"In 1708 A.D., Kangxi Emperor introduced the western advanced mapping technology to survey and map the ""Map of China in the Kangxi Reign"".";
阿拉伯波斯历算占星术;Arab Persian Calendar Calculation Astrology;
最迟于公元974年，波斯占星术已经传入中国，大致在同一时期，阿拉伯天文历法也已传入中国。;No later than 974A.D., the Persian astrology had been introduced to China, and in roughly the same period, the Arabian astronomical calendar had been introduced to China.;
南越王墓中出土的域外物品;Unearthed Foreign Objects From the Grave of South Yue Emperor;“南越”翻译
在西汉南越王墓中发现了玛瑙、水晶等大量的域外物品。;Many foreign objects, such as agate and crystal were found in the Tomb of the Nanyue King of the Western Han Dynasty.;“南越”翻译
美洲作物;American Crops;
明清时期，美洲作物粮食、油料等先后传入中国，总数近30种。;During the Ming and Qing Dynasties, American grain and oilseed crops were successively introduced to China, in the total number of nearly 30 kinds.;
《坤舆万国全图》与西方地理知识;"""Map of All the Nations in the World"" and Western Geographical Knowledge";
明万历年间，意大利人利玛窦在中国编绘《坤舆万国全图》。;"Italian Matteo Ricci surveyed and mapped the ""Map of all the nations in the world"" in China during the Wanli period of the Ming Dynasty.";
《奇器图说》中的机械知识;"Mechanical Knowledges in ""Strange Device Drawings""";
17世纪初，《奇器图说》由欧洲传教士与中国学者共同翻译、编写。;"In the early of 17th century, ""Strange device drawings” was translated and compiled together by European missionaries and Chinese scholars.";
《崇祯历书》;"""Chongzhen Almanac""";
明代崇祯年间，中国引进欧洲古典天文学知识编成《崇祯历书》;"During the Chongzhen period of the Ming Dynasty, China compiled ""Chongzhen almanac"" by introducing European classical knowledge of astronomy";“崇祯历书”翻译
《崇祯历书》刻本;The block-printed edition of _The Chong Zhen Almanac_;“崇祯历书”翻译
阿拉伯建筑;Arabian architecture;
阿拉伯建筑在唐贞观年间（627-649）传入中国。;Arabian architecture was introduced into China during the Tang Zhenguan(627-649) years.;
张骞通西域与动植物引入;Animals and Plants Introduced by Zhang Qian From the Western Regions.;
公元前138年起，张骞出使西域，从西域引进汗血马、苜蓿、石榴、葡萄、胡瓜等多种动植物。;Starting from 138 B.C., Zhang Qian visited the western regions and introduced blood horse, medicago, pomegranates, grapes, cucumber and many kinds of plants and animals from the western regions.;
《泰西人身说概》与《人身图说》;"""Outline of Human Body in the Western Knowledge and ""Illustration Explanation of the Human Body""";
《泰西人身说概》和《人身图说》是明末耶稣会士编译的两部西方解剖学著作。;"""Outline of Human Body in the Western Knowledge"" and ""Illustration Explanation of the Human Body"" are two western anatomy books, which compiled by Jesuit missionaries in the late of the Ming Dynasty.";
《律历渊源》与《历象考成》;"""The Origin of Calendar"" and ""Research on Calendar and Astronomical Phenomena""";
清康熙五十一年（公元1712年），结合中国传统的和西洋的数学和天文，编纂了具有很高价值的天文数学乐理丛书《律历渊源》。康熙年间，采用丹麦天文学家第谷的天文学体系，我国修订编成《历象考成》一书。;"The 51st year of Kangxi in the Qing Dynasty (1712 A.D.), ""The origin of calendar"" was compiled by combining traditional Chinese and western mathematics and astronomy, which has high value of the astronomy and mathematics. In Kangxi period, China compiled ""Research on calendar and astronomical phenomena"" using the astronomy system of Danish astronomer Tycho.";
国外科学技术的传入;The Introduction of Foreign Science and Technology into China;
简仪AR扫描;AR SCAN OF ABRIDGED ARMILLA;
操作指南;OPERATION GUIDE;
请用屏幕对准简仪的四个部位扫描，了解简仪的结构及功能。;To learn more about its structure and function, please scan the four parts of the Abridged Armilla with the screen.;
北京隆福寺藻井天文图;Beijing Longfu Temple Sunk Panel Celestial Map;
1977年夏发现，位于北京隆福寺正觉殿藻井顶部，成于明景泰四年（公元1453年）。天文图用传统盖天画法画在藻井天花板上。板为正八角形，每边长75.5厘米。全板长宽均为182厘米，厚4厘米。图中以半径不等的几个同心圆分别显示内、中、外规和重规，还有联接内外规和二十八宿距星的28条赤经线，现存星数为1,420颗。原品现藏北京天文馆。;It was discovered in summer of 1977, in ceiling of sunk panel of Zhengjue Hall of Longfu Temple in Beijing and it was completed in Jingtai the fourth year of Jingtai in Ming Dynasty (1453 A.D.). Celestial map was drawn on ceiling of sunk panel in traditional sky covering method. The plate was in octangle with each side's length of 75.5 cm. Length and width of the whole plate were both of 182cm, with a thickness of 4cm. Several concentric circles with different radiuses showed internal, middle and external circle and coincident circle respectively, as well as 28 right ascensions connecting internal and external circle and the lunar mansions,;"5cm还是5 cm，是否加空格
译文不完整
in Jingtai the fourth year of Jingtai还是in the fourth year of Jingtai"
宣化星图;Xuanhua Star Map;
1971年在河北省张家口市宣化区的一座辽代墓里发现的一幅星图。该图绘于公元1116年，用于墓顶装饰，星图绘画在直径2.17米圆形范围内，绘制方法为盖图式，图中心嵌着一面直径为35厘米的铜镜，象征天空的中心。外圈是中国的二十八宿，最外层是源于巴比伦的黄道十二宫，从中可看出在天文学领域内中外文化交流的迹象。;"It was a star map that discovered in a tomb of Liao Dynasty in Xuanhua District, Zhangjiakou City, Hebei Province in 1971. The figure was drawn in 1116 A.D. and used for tomb ceiling decoration; it was drawn in a circular scope with a diameter of 2.17m, with drawing method of cover map type, and a bronze mirror with a diameter of 35mm was embedded in map center, which represented center of sky. External circle was the lunar mansions of china, the most external circle originated from Babylonian signs of the zodiac, and it could be seen of the sign of Chinese and foreign cultural";厘米翻译成mm 译文不完整
敦煌星图;Star Map from Dunhuang;
它绘于公元940年，图上共有1350颗星，它的特点是赤道区域采用圆柱形投影，极区采用球面投影，与现代星图的绘制方法相同，是我国流传至今最早采用圆、横两种画法的星图。;It was drawn in 940 A.D. with a total of 1,350 stars. It is characterized by adopting cylindrical projection in equator region and spherical projection in the Polar Regions, which is the same drawing method as the modern star map. It is the earliest star map with two round and horizontal drawing methods handed;译文不完整
洛阳星图;Astronomical Chart Found in Luoyang;
"1974年发现于河南洛阳北郊北魏（公元386-534年）江阳王的墓顶，绘于北魏孝昌二年（公元526年）。星图直径7米左右。
图中银河纵贯南北，波纹呈淡蓝色，清晰细致。星辰为小圆形，大小不一，计有300余颗。有些星用画线连起来，表示星宿，最明显的是北斗七星，还有许多作为陪衬用的单个星象。";"Drawn in the 2nd year of Emperor Xiaochang's reign of the Northern Wei Dynasty(526AD), the original chart was found inside the tomb of Marquis Jiangyang on the northem outskirts of Luoyang in Henan Provinse.
In the center of this astronomical chart which is about 7 meters in diameter. the Milky Way runs through from north to south and with clear and fine ripples in pale blue.The 300-plus stars in the chart are of varying sizes and are constellated with lines connecting them.Of all the stars the seven stars in the Big Dipper are the most eye-catching. Also shown in the chart are the many individual stars which serve as foils.";缺空格
三垣四象二十八宿;Three Enclosures Four Images and Twenty-eight Lunar Mansions;
三垣四象二十八宿是我国古代对星空的划分，它们的起源远在周、秦以前，历史悠久，在划分方法上自成一体。三垣分别为紫微垣、太微垣、天市垣。二十八宿是把沿着黄道和赤道附近的星象划分为二十八个不相同的部分，每一部分为一宿。我国古代又把二十八宿分作四组，每组七宿，分别对应东、南、西、北四个方位，青、红、白、黑四种颜色，以及龙、鸟、虎、玄武（龟蛇）几种动物形象相配，称作四象。;Three Enclosures Four Images and Twenty-eight Lunar Mansions is the division of the sky in ancient China, their origin is before the remote Zhou and Qin Dynasties with a long history, having a style of its own in terms of the division method. Three Enclosures refer to Purple Forbidden Enclosure, Supreme Palace Enclosure and Heavenly Market Enclosure. The Twenty-eight Lunar Mansions divide the aspect astrology along the ecliptic and near the equator into twenty-eight parts with each as a lunar mansion. The ancient China has also divided the Twenty-eight Lunar Mansions into four groups with each of seven lunar mansions in respective four directions of east, south, west and north and in four colors as green, red, white and black matching up with dragon, rosefinch, tiger and tortoise (turtle) several animal images, which are called as Four Images.;
请您点击触摸屏，检索关于三垣四象二十八宿的知识内容，您查询的星体将在星空图中显示。;Please click the touch screen for the retrieval of knowledge on Three Enclosures Four Images and Twenty-eight Lunar Mansions. The star you inquired will be displayed in the stellar map before your eyes.;
浑仪;Armillary Sphere;
"中国古代主要的天文观测仪器。最早发明于战国时期，后经汉代张衡、落下闳等历代天文学家改进，于十至十一世纪定型。浑仪的功能主要应用于天体的定位和时间的测定。
现展出的是宋代苏颂水运仪象台上的浑仪1：2缩小模型。整个仪器分为内、中、外三层。外面一层叫六合仪，包括地平圈，子午圈和赤道圈。中间一层称三辰仪，包括赤道环、黄道环、二分环、二至环，内加一个与赤道平行的天运环，环有齿牙，和天柱的上轮相接，由天柱通过天运环带动三辰仪一起转动，是后世转仪钟的雏形。最里面的称四游仪，由旋转的四游环和窥管组成。
浑仪是一个历史时期内世界上最先进的天文仪器。有资料表明，在公元前4世纪中叶，中国就已经使用浑仪观测天象了，比古希腊约早60年。";"It was a main astro-observation instrument. If was originally invented in the Warring States Time, and was finalized with the design in 10th or 11th century after improvement by Zhang Heng, Luo Xiahong in Han dynasty and other astronomers in various dynasties. The function of armillary sphere was to be used for positioning of celestial body and determination of time.
The one exhibited currently is a 1:2 miniature model of armillary sphere on Su Song astronomical clock tower in Song Dynasty. The whole instrument was divided into three layers, namely internal, middle and external layer. The external circle was called component of the six cardinal points, including horizontal circle, meridian and circle of equator. The middle layer was called as component of the three arrangers of time, including loop of equator, ecliptic loop, two equinox loops, two solstice loops, and a god's will loop parallel to the equator, and loops were equipped with gear connecting with upper wheel of pillars supporting heaven, which drove component of the three arrangers of time to rotate via god's will loop; it was the rudiment of driving clock in later ages. The most internal one was called sighting-tube ring, which was composed of rotatable sighting-tube loop and sighting tube.
Armillary sphere was the most advanced astronomical instrument in the world in certain historical period. It was shown in data that china had observed astronomical phenomena with armillary sphere in the middle of the 4th century BC, which was 60 years earlier than ancient Greece";缺句号
请您转动四游环及窥管模拟观星。;Please rotate sighting-tube loop and sighting tube to observe stars in simulation.;
玲珑仪;Linglong Instrument;
元代天文学家郭守敬发明的一种天文仪器，这是一中空的球体，在圆球面上绘有星官的位置，并在星官的位置开孔。球体在机械装置的驱动下，可绕极轴自动旋转。人居于球体中心观测太阳或月亮，可以由坐标网格直接读得它们的赤道坐标值，即玲珑仪可用于测量日、月的位置，同时它又相当于假天仪，具有演示星象的功能。;"It was a kind of astronomical instruments invented by Guo Shoujing, an astronomer in Yuan Dynasty, as a hollow sphere; position of asterism was drawn on sphere surface, and trepanning was made at the position of asterism. Driven by mechanical device, sphere rotates automatically surrounding polar axis. People observed sun or moon in the center of sphere and directly read their equator coordinate value from coordinate grid, that is. Linglong Instrument could be used to measure position of sun and moon, and meanwhile, it was equivalent to false celestial instrument, which had the function of demonstrating astrology.";
请您进入球体，观看点点繁星。;Please have access to sphere and observe stars here and there.;
浑象;Celestial Globe;
