Chinese;English;Note
"浑象是一种表演天体视运动的仪器。它把太阳、月亮、二十八宿等天体以及赤道和黄道都绘制在一个圆球面上，能使人不受时间限制，随时了解当时的天象。白天可以看到当时在天空中看不到的星星和月亮，而且位置不差；阴天和夜晚也能看到太阳所在的位置。用它能表演太阳、月亮以及其他星象东升和西落的时刻、方位，还能形象地说明夏天白天长，冬天黑夜长的道理等。浑象一般同水力和机械联系在一起，以取得与天球的周日转动同步的效果。
我国的第一架浑象大约是公元前70~50年间耿寿昌创制的。后来历代都十分重视浑象的制造工作，张衡、一行、苏颂等许多天文学家都曾进行过设计。
现展出的是仿宋苏颂水运仪象台上浑象模型。";"Celestial globe is an instrument to demonstrate motion of celestial body. It is drawn with sun, moon, the lunar mansions and other celestial bodies and equator and ecliptic on a surface of sphere to enable people to know astronomical phenomena of the day at any time, without limitation of time. Stars and moon that couldn't be seen in the sky could be seen on it during day, with correct position; Position of sun could also be seen during cloudy days and night. It demonstrates time and position of sun, moon and other astrology's rise at east and falls at west, and vividly stated the principle of a longer day in summer and a longer night in winter. Celestial globe was generally linked together with water power and machinery to realize synchronized rotation of a week and a day with celestial sphere.
The first celestial globe was created by Geng Shouchang, during BC 70-50 or so. Each consequent dynasty paid much attention to manufacturing of celestial globe, and Zhang Heng, Yixing, Susong and many other astronomers designed it.
The exhibit is a copy of celestial globe on Su Song astronomical clock tower in Song Dynasty";缺句号
多壶式滴漏;Multi-pot Water Clock;
仿元延佑三年（公元1316年）造的多级式漏壶，整件由日壶、月壶、星壶、受水壶组成。水从日壶中依次下滴，最后进入受水壶。受水壶壶盖正中立一铜表尺，上有时辰刻度。铜尺前放一木制浮箭，木箭下端是一块木板，叫浮舟。受水壶中的水随时间的推移而逐渐增加，浮舟托起木箭缓缓上升。将木箭的顶端与铜表尺上的刻度对照，就可知道当时的时间。中国古代以漏壶为计时工具，本件是现存最早的复式漏壶。其原理是通过使用多级漏壶，保证星壶水量的稳定，从而使水压稳定而流速不变。;It imitated multi-stage water clock manufactured in Yanyou third year of Yuan Dynasty (1316 A.D.), and the whole body was comprised of day pot, month pot, star pot and water reception pot. Water dropped from day pot one by one and finally-entered water reception pot. Pot cover of water reception pot is with a erected copper ruler carved with time scale. A wooden floating arrow was placed in front of copper ruler, and the lower end of wooden arrow was a piece of wooden plate called floating boat. Water in water reception pot increased with time passing, and floating boat jacked up wooden arrow gradually rose. Compare top of wooden arrow with scale of copper ruler, and the time then could be known. Ancient china took water clock as timekeeping tool, and this one was the earliest existing multiple water clock. Its principle was that ensure stable water quantity in star pot via multi-stage water clock, so that the water pressure was stable and the flow velocity unchanged.;
"1.观看受水壶中的木箭所指刻度，了解时间变化。
2.观察每个漏壶上透明区域，了解各级漏壶水位的变化。";"Observe scale pointed by wooden arrow in water reception pot to know variation of time.
Observe transparency area of each water clock to learn about variation of water level in water clock of each stage.";
世界最早的天象记录;Earliest Astronomical Phenomenon Record across the World;
天文学是人类最早发展起来的自然科学之一。我国的天文学历史悠久，成就辉煌。在望远镜发明之前，我国天象观测的数量和质量，在世界上无与伦比。我国古代大量的天象记录，年代连续，详细完备，准确性高，而且时间大都早于世界各国。这些，反映出我们祖先孜孜不倦、勤于观测的严谨态度，显示了中华民族的高度聪明和智慧。;Astronomy was one of the earliest natural sciences that were developed. Our country has a long history of astronomy with glorious achievements. Before invention of telescope, quantity and quality of astronomical phenomenon observation in our country was unparalleled in the world. A great number of astronomical records in ancient China were continuous, detailed and complete, highly accurate and the time was mostly earlier than that of various countries of the world. All these reflect diligent attitude of our ancestor in perseverance and diligence in observation and show high intelligence and wisdom of Chinese nation.;
请您通过小孔，观看日食、月食、彗星的效果。;Please observe demonstration of solar eclipse, lunar eclipse and comet via pinhole.;
登封观象台;Dengfeng Observatory;
中国古代天文观测台，位于河南省登封县境内，1279年元代天文学家郭守敬设计制造。观景台平面呈正方形，边长16米余，台高9.40米，台北面石圭长31.19米，俗称量天尺。量天尺和观景台构成一个巨型圭表，石圭居于子午线方向。圭面中心和两旁均有刻度以测量影长。根据台上横梁在石圭上投影的长短变化，确定春分、夏至、秋分、冬至，划分四季。为了观测的准确，郭守敬还发明了“景符”，即用一个宽二寸、长四寸的铜叶，上面穿小孔，放于支架上在圭面上来回移动，利用小孔成像的原理，把太阳和表横梁经过景符小孔清晰实在、细若发丝地投影在圭面上。当梁影平分日像时，即可度量日影长度。;"As an ancient observatory located in Dengfeng County, Henan Province, it was designed and manufactured by astronomer Guo Shoujing of Yuan Dynasty in 1279. Viewing deck plane is a square, with side of over 16m, deck height of 9.4m and the stone dial at north side of deck of 31.19m, which is normally called as ruler to measure universe. The ruler to measure universe and viewing deck compose a giant gnomon, and stone dial is in the direction of meridian. The center of dial surface and both sides have scale to measure length of shadow. Based on variation of length of projection of beam at stone dial, spring equinox, summer solstice, autumn equinox and winter solstice are determined to separate four seasons. For accurate observation, Guo Shoujing also invented ""Jingfu"", namely a copper slice with a width of two cuns and a length of four cuns penetrated with pinhole was put on the rack to move back and forward on dial surface, and projected sun and beam of gnomon on dial surface clearly, substantially and finely through pinhole of Jingfu by the principle of pinhole imaging. When shadow of beam equaled image of sun, it was available to measure length of shadow of sun.";
"1.请您点击触摸屏，了解登封观象台的相关知识，
2.请您点击触摸屏上的互动体验按钮参与模拟测量日影。";"Please click touch screen to acknowledge relevant knowledge of Dengfeng Observatory,
Please click interactive experience button on touch screen to participate in simulating measurement of shadow of sun.";
圭表;Gnomon;
圭表是中国最古老、最简单的天文仪器之一，包括表和圭。表是直立在平地上的标竿或石柱，汉以后改用铜制，圭为正南北方向平放的尺，圭和表互相垂直，组成主表。通过测量正午时的表影长度来推定节气和确定一回归年的长度和季节。现展示的是南京紫金山天文台明代圭主表按1:3比例缩小的复制品。;Gnomon is one of the most ancient and simplest celestial instruments in china, including stationary arm and shadow template. Stationary arm is a post or peristele erected on flat ground and made of copper after Han Dynasty, shadow template was a ruler placed in horizontal in due south-north direction, and stationary arm and shadow template are mutually perpendicular to form Gnomon. Determine solar terms and length of a tropical year and season by measuring length of shadow of stationary arm at high noon. The exhibit is a 1:3 miniature copy of gnomon of Purple Hills;缺句号
仰仪;Scaphe;
"中国古代天文观测仪器，由元朝天文学家郭守敬设计制造。
仰仪的主体是一只直径约三米的铜质半球面，好像一口仰放着的大锅，因而得名。仰仪的内部球面上，纵横交错地刻划出一些规则网格，用来量度天体的位置。在仰仪的锅口上刻有一圈水槽，用来注水校正锅口的水平，使其保持水平设置；在水槽边缘均匀地刻划出24条线，以示方向。在正南方的刻线上安置着两根十字交叉的竿子，呈正南北方向，一直延伸到仰仪的中心，把一块凿有中心小孔的小方板装在竿子的北端，并且小方板可以绕着仰仪中心旋转。当太阳光透过中心小孔时，在仰仪的内部球面上就会投影出太阳的影像，观测者便可以从网格中直接读出太阳的位置。在发生日食时，它能定出日食全过程各个阶段的精确时刻和方位。这里展示的是仰仪的1：5比例缩小模型。";"It is an astro observation instrument in ancient China, designed and created by Guo Shoujing (an astronomer in Yuan Dynasty).
The scaphe body is a copper semi-sphere in a diameter of about three meters, looking like a lying cauldron, hence the name. On the internal spherical surface of scaphe, there are some crisscross regular reseaus engraved for the purpose of measuring the position of celestial body. A circle of water channel is carved on the opening of scaphe for water injection to adjust the cauldron opening horizontal; 24 lines are craved evenly on the edge of water channel for the direction indication. There are two crisscross poles placed in the due south-north direction on scribed line in the due south, which extend to the center of scaphe. A small square slab with a central hole bored is installed on the north end of the pole and such slab can rotate around the scaphe center. When the sunlight is through the central hole, the sun image will be projected on the internal spherical surface of scaphe, and the observer can directly read the sun position on the reseau. In case of solar eclipse, it can determine the accurate moment and orientation in various periods in the whole solar eclipse course.
Here shows a scaphe miniature model in a scale of 1:5.";
点击触摸屏，了解仰仪的相关知识。;Click the touch screen to learn about relevant knowledge on the scaphe.;
制药表演、搓丸体验;Medicine Preparation Show and Pill-Rolling Experience;
"水丸亦称水泛丸，系将药物细粉用冷开水、药汁或其他液体为粘合（润湿）剂制成的小球形丸剂。泛制丸粒，体积小，表面致密光滑，既便于吞服，又不易吸潮，有利于保管贮存。制作步骤主要包括烘干、粉碎、起母、成型、盖面、干燥、选丸等工艺。
蜜丸是由一种或多种药物粉末与经炼制过的蜂蜜混合而制成的球形内服固体制剂。性柔软，作用缓和，多用于慢性病和需要滋补的疾患。蜜丸的制法分炼蜜、合药、制条、成丸、包装、贮存等步骤。";"
The water pills are also named as water-bindered pills, the small spherical pills made from the drug fines taking the cold boiled water, drug juice and other fluids as bonding (wetting)agent. The processing pills have a small volume with a compact and smooth surface, which are convenient for swallow and difficult of moisture absorption, beneficial for storage and keeping. The production steps mainly include such processes as drying, smashing, water pill core preparation, molding, capping, drying and selection.
Honeyed pills are spherical solid preparations to be taken orally made from the mixture of a kind or several kinds of drug powders and the refined honey. It is soft with moderate action and mostly used for chronic disease and affections requiring nourishing. The preparations for honeyed pills have such steps as honey refining, medicine combination, slivering, pills-making, packaging and storage.";
观看制药表演，在辅导员的指导下体验搓丸。;Watch the medicine preparation show and experience the pill-rolling under the guidance of instructor.;
五禽戏;Five-Animal Exercises;
五禽戏是东汉名医华佗发明的强身绝招，是中国流传年代最为久远的仿生健身引导术。五禽指虎、鹿、熊、猿、鸟，五禽戏由模仿这五种动物的五组动作组成。练习五禽戏不仅使人体的肌肉和关节得以舒展，而且有益于改善心肺功能，具有很好的强身健体功效。;Five-animal exercises are unique skills for body building invented by Hua Tuo, a famous doctor in the Eastern Han Dynasty, which is guided bionic fitness operation spread for the longest years in China. The five animals refer to tiger, deer, bear, ape and bird, and the five-animal exercises are consisted of five groups of actions by imitating such animals. The five-animal exercises can not only relax the muscle and joints, but also improve the cardio-pulmonary function with good body building efficacy.;
请您通过踏板，选择一组动作，观看视频，跟随练习。;Please select a set of actions via pedal, watch the video, and do following exercise.;
八段锦;Eight Trigrams Boxing (Baduanjin);
八段锦是由八节动作组成的一种健身运动方法，形成于12世纪，古人把这套动作比喻为“锦”，意为动作舒展优美，如锦缎般优美、柔顺。全套动作精炼，运动量适度，其每节动作的设计，都针对一定的脏腑或病症的保健与治疗需要，有疏通经络气血、调整脏腑功能的作用。;"Eight trigrams boxing is a body-building technique composed of eight sections of movements, formed in the 12 century. The ancients call such movements as ""jin"" (brocade) meaning the movements are unfolded and graceful, just like the graceful and smooth brocades. The entire exercise is refined with moderate amount of exercise. The design of each section of movement corresponds to certain demands on the viscera or disease health care and treatment with the effects of dredging the qi and blood meridian and regulating Zang-Fu function.";12 centurey
请您通过踏板，选择一组动作，观看视频，跟随练习。;Please select a set of actions via pedal, watch the video, and do following exercise.;
1125本草纲目;Compendium of Materia Medica;
明代李时珍撰成于万历六年（1578年）。共52卷，收载药物达1892种，附药图1000余幅，并载附方10000余，约190万字，阐述了药物的性味、主治、用药法则、产地、形态、采集、炮制、方剂配伍等。李时珍还按照自己建构的体系，把1892种药物分为十六部、六十类，使药物的检索变得十分方便。这种植物的科学分类，比瑞典的分类学家林奈早二百年。;It is compiled by Li Shizhen in the sixth year of Wanli in the Ming Dynasty (1578). There is a total of 52 volumes with 1.892 kinds of medicine recorded, over 1,000 medicine drawings attached and more than 10,000 formulas recorded as well as about 1,900,000 words. It depicts the medicine property and flavor, effect, administration rules, place of origin, form, collection, preparation and prescription preparation, etc., Li Shizhen had also divided the 1,892 kinds of medicine into sixteen parts and sixty classes, convenient for medicine retrieval in line with his own construction system. The scientific classification on plants is two hundred years earlier than that of Linnaeus, a Swedish taxonomist.;字words
点击触摸屏，了解《本草纲目》的具体内容。;Click the touch screen to learn about the specific content of Compendium of Materia Medica.;
中药的故事;Ancient Herbal Medicine Shop;错误使用“古代药铺”的译文
点击触摸屏，查看中药特性及相关的故事传说。;"Click the touch screen; view the traditional Chinese herbal medicine properties and relevant legends.";
"中药是我国传统药物的总称。其来源有植物药、动物药、矿物药，据不完全统计，中药现有一万二千余种，其中植物药一万一千余种，动物药一千一百余种，矿物药八十余种。由于其来源以植物药材居多，使用也最普遍，所以古来相沿把中药称为“本草""
人们经过长期的摸索，积累了丰富的药物知识。由于太古时期文字未兴，为了使已知药物知识和治疗经验保存下来，这些知识只能依靠口耳相传，在师承口授中，前人为加深后人的印象，不仅单一传授药物性能，往往连同药物发现的过程和有关经历也一并讲述出来，甚至通过艺术想象和虚构，加入一些引人入胜的情节。这样长期流传和不断丰富的结果，形成了许多关于中药的传说故事。";"The traditional Chinese herbal medicines are the generic terms of traditional medicines in China. They come from the vegetable medicine, animal medicine and mineral medicine. Based on the incomplete statistics, there are over 12,000 kinds of traditional Chinese medicine, in which, there are over 11,000 kinds of vegetable drugs, more than 1,100 kinds of animal medicine and over 80 kinds of mineral drugs. Because they mostly originate from vegetable drug with widely application, the traditional Chinese herbal medicine are traditionally called as ""herbals"".
Rich knowledge of medication has been accumulated through the long-term exploration of the human. Due to the fact that there were no words in the immemorial periods, such knowledge can only be spread by teaching orally in order to save the known knowledge of medication and treatment experience. During the oral instruction, the predecessors pass on not only the single drug properties but also the discovering course and relevant experience in order to deepen the descendants' impression, even the fascinating plots were added by the artistic imagination and fiction. Such long-term circulation and continuous enrichment form numerous legends on traditional Chinese herbal medicine.";
少数民族医药;Minority Nationality Medicine;
我国少数民族在历史上创造和沿用的传统医药的总称。它是在吸收中医药学及国外医药学相关理论和经验的基础上，又在实践中逐步发展而形成的。具有本民族医药学特色及较强的地域性。;It is the generic term of traditional medicine created and spread historically by the minority nationality in China. It is formed by the gradual development in the practice based on the theories and experiences related to traditional Chinese medicine and pharmacy and foreign medicine. It is with the features of the medicine of national minorities and stronger territoriality.;
"1、请按下按钮，选择一种体质，了解相应体质应该采取的饮食养生特点。
2、选择符合所选体质的食物模块，放大嘴中，观看屏幕中人物的变化。";"1.Please press the button to select a kind of constitution and learn about the dietetic life-nourishing features adopted for corresponding constitution.
2.Select the food module in line with the selected constitution, and put into the mouth to view the figure changes on the screen.";
饮食养生;Dietetic Life-Nourishing;
饮食养生是我国中医养生一个重要的理论。饮食对于身体健康的影响很大，我国古代就有“药食同源”之说，而且食疗在中医诸多疗法中毒副作用最小，因此被列为治疗疾病的首选。现代中医将人的体质分为平和、气虚、阳虚、阴虚、痰湿、湿热、血瘀、气郁、特禀共9种类型。其中，平和体质为正常体质，其他8种为偏颇体质。体质不同，在日常生活中所采取的饮食养生方式也应不同，吃对食物，才有助于改善体质的偏颇，预防疾病。;"Dietetic life-nourishing is an important theory in the regimen of ICM in China. The diet has a great influence on the fitness and there is a saying ""homology of medicine and food"" in ancient China, the dietary therapy has the minimum toxic and side effect among numerous TCM therapies, therefore it ranks the top for disease treatment. The modern ICM divides the human constitutions into 9 types of moderation, qi deficiency, Yang deficiency, Yin deficiency, phlegmatic hygrosis, moist heat, blood stasis, qi depression and congenital disease. In which, the moderate constitution is normal; the other 8 types are biased. Different constitutions adopt different dietetic life-nourishing types in daily life, eating good food is beneficial to improve the biased constitution and prevent the disease.";
方剂赏析;Prescription Appreciation;
方剂包含“方”与“剂”两方面。“方”是指选择合适的药物和用量，按一定配伍原则和结构层次，形成一个处方。“剂”是在上述处方的基础上遣药定量。一个好的方剂，必须达到针对性强、组方严谨、方义明确、重点突出、少而精悍的要求。;"The prescription includes two aspects of ""formula” and ""dose"". The ""formula"" refers to select suitable medicine and dosage and form a prescription based on certain combination principles and structural layers. The ""dose"" is the drug distribution ration based on such prescription. A good prescription must meet the requirements of high pertinency. component preciseness, clear mechanism of prescription, highlight keys and brief.";
请您通过按钮选择古代方剂，观看屏幕，了解所选方剂的相关知识。;Please select the ancient prescription via the button, watch the screen and learn about relevant knowledge of selected prescription.;
古代药铺;Ancient Herbal Medicine Shop;
中医药柜，亦称药斗子，上下左右七排斗，故又称七星斗柜。根据中药药性特点有目的地配伍摆放的排列方式叫做“斗谱”。最常用的药物放在中间方便取用的地方，药性相似、经常配伍联用的放在附近，质量轻方便取的药物在上，质量重体积较大不方便取用的放在下面。;"TCM medicine cabinet is also called as medicine drawer, with a total of seven rows and seven lines; therefore it is also named as Qixing drawer. The ""drawer position"" refers to the arrangement mode of targeted combination and placement based on the traditional Chinese herbal medicines properties and characteristics. The more commonly used herbs are placed in the middle place convenient for access, those with similar properties and often combined are placed nearby. The easily got drugs with light mass are on the top while those with heavy mass and larger volume which are inconvenient for access are at the bottom.";
"1、点击触摸屏，了解药的性能、配伍、以及中药的炮制方法，查阅药柜中所展中药的详细介绍。
2、拉开中间两层的抽屉，认识药材，通过气孔辨认药材气味。";"1.Click the touch screen to learn about the drug properties, combination and traditional Chinese herbal medicine preparation method, refer to the detailed instruction on the traditional Chinese herbal medicine displayed on the drawer.
2.Draw back the two middle drawers, get to know medical materials, and recognize smell of medical material via pore.";
走遍人体的经络;Meridian and collateral channels in human body;
经络学说是中医重要基础理论之一。经络是经脉和络脉的总称，是运行气血、联络脏腑肢节、沟通上下内外的通路。经脉是经络系统中纵行的主干线，分十二正经和奇经八脉两大类；络脉是经脉的分支，纵横交错，遍布全身，分为别络、浮络和孙络。;"Meridian and collateral theory is one of the important basic theories of traditional Chinese medicine (TCM). Meridian and collateral channels are collective designation of meridian channels and collateral channels, which are passages to operate qi and blood, connect viscera, limbs, joints and realize communication between upside and bottom, internality and externality. Meridian channels are vertical trunk line in meridian and collateral channels, and are classified into two classifications: the twelve meridians and the eight extra meridians; collateral channels are the branch of meridian channels, which are criss-cross, and spread all over the body and are classified into connecting collaterals, superficial collaterals and tertiary collaterals.";
;;
请您在触摸屏上选择一条经络，观察对应经络在人体模型上的位置，了解经络知识。;Please choose a meridian channel on the screen to observe positions of corresponding meridian and collateral channels on human anthropometric dummy and understand relevant knowledge of meridian and collateral channels.;
问诊;Inquiry;
问诊是中医四诊方法之一。医生采用对话方式，向病人及其知情者询问疾病的发生、发展情况和现在症状、治疗经过等，以诊断疾病。问诊主要是在疾病体征缺乏或不明显时，发现可供诊断的病情资料，或可供进一步检查的线索，全面掌握与疾病有关的情况。;Inquiry is one of four diagnosis methods of TCM. The doctor inquires disease occurrence and development situation, current symptoms and treatment process from the patient and insiders in the manner of conversation to diagnose disease. Inquiry mainly discovers illness condition data available for diagnosis, or clue available for further examination to master relevant information of diseases on the whole when the disease symptoms are absent or not clear.;
触摸屏中有一套模拟中医问诊的互动游戏，请您通过触控屏回答问题，并查看模拟分析结果。;There is an interactive game simulating interrogation diagnosis of TCM, please answer questions via touch screen, and check simulated analysis result.;
提示：本展品仅供模拟体验，其结果不能作为诊断依据。;Prompt: This exhibit is only for stipulated experience, the result of which shall not be taken as diagnosis basis.;提示错译
我来学推拿;Let's Learn Manipulation;
推拿在临床上最多应用的还是治疗颈、肩、腰腿疼痛和四肢骨关节、肌肉、神经等疾病，常用手法有推、拿、按、摩、揉、捏、弹、拨、点、摇、滚、拍、击、拔伸、牵引、复位等。;Manipulation is clinically and mostly applied to treat neck, shoulder, low back and leg pain, bone joints in all fours, muscle and nerve, etc., the common methods are pull, capture, press, rub, kneading, flip, stir, point, shake, roll, pat, beat, draw, traction and reset, etc.;
"1、请您通过按钮选择一种常见疾病，屏幕中将播放针对此种疾病的按摩治疗视频。
2、请一位同伴坐在凳子上，一边观看视频一边尝试为同伴按摩。";"1.Please select a common disease via the button, the screen will show a massage treatment video corresponding to such disease.
2.Please invite your companion seat on a stool, and try to massage him/her when watching.";
刮痧;Scraping Therapy (Guasha);
刮痧是中医独特的治疗方法，具有调气行血、活血化瘀、舒筋通络、驱邪排毒等功效。它是以中医经络腧穴理论为基础，在刮痧工具的帮助下，在皮肤相关部位反复刮拭皮肤，通过对经穴部位产生刺激，令皮肤出现一块块或一片片紫红色的斑点，然后通过发汗使汗孔张开，将病毒排出体外，从而达到防治疾病的目的。;Scraping therapy is a unique therapeutic method of ICM with such efficacy as regulating flow of qi and blood, promoting blood circulation to remove blood stasis, relaxing muscles and tendons and removing obstruction from meridians, and expelling of pathogenic factor and toxin. It is based on TCM meridians and acupuncture points theories. Repeatedly scrape the skin on relevant skin positions with the help of scraping therapy tools, make the skin have pieces of claret-colored flecks by the stimulation on acupoints, then open the sweat pore by sweating to expel the virus for the prevention and treatment of disease.;
"1、请按“开始”按钮，观看刮痧的治疗示范影片。
2、通过刮痧板体验手掌刮痧。
3、按“返回”按钮，回到主界面。";"1.Please press ""Start"" button to watch the demonstration video of scraping therapy.
2.Experience the scraping therapy on palm via the scraping plate.
3.Press the ""Return"" button back to the main interface.";
使用后请放入消毒盒内;Please put it in the sterilizing box after use;
针灸铜人;Bronze Acupuncture Figure;
"我国古代发明的针灸教学人体模型，用铜塑造，体表刻有经络和腧穴名称，体内雕有脏腑器官。
针灸铜人最早是北宋名医王惟一在天圣四年（公元1026年）设计制造。它既是针灸教学的教具，又是考核针灸医生的模型。考试时在铜人体表涂蜡，体内注入水银，给铜人穿上衣服，令被试者取穴进针，如果取穴部位准确，则针进而水银出。如取穴有误，则针不能入。
这里展出的针灸铜人是清太医院在光绪二十八年（1902）时铸制的一具针灸铜人——清光绪铜人。";"Acupuncture teaching anthropometric dummy invented in ancient China is moulded by copper, the surface of which was engraved with names of meridian and collateral channels and acupoints, and body of which carved with viscera and organs inside.
The earliest bronze acupuncture figure was designed and manufactured by Wang Weiyi, a famous doctor in Northern Song Dynasty in Tiansheng 4th year (1026 A.D.). It was not only a teaching aid for acupunction, but also a model to assess acupuncture doctor. During examination, the bronze figure was coated with wax on its surface, inject mercury in its body and put on clothes for copper dummy, instruct the testee to choose acupoint for needle insertion, and if the position of acupoint chosen was right, the needle would be inserted and mercury flew out. In case the acupoint selection is wrong, the needle can't be inserted.
The bronze acupuncture status exhibited here is the Guang Xu bronze figure of Qing Dynasty which is casted in the 28th year of Guang Xu (1902) in the Imperial Hospital of Qing Dynasty.";
针灸模拟体验;Simulative Experience of Acupuncture and Moxibustion;
针灸是中医独创的治疗方法，它是针法和灸法的总称。针法是是指在中医理论的指导下把针具按照一定的角度刺入患者体内，运用捻转与提插等针刺手法来对人体特定部位进行刺激从而达到治疗疾病的目的。灸法是把艾绒制成艾炫或艾条，点燃后置于体表一定部位或穴位上，利用燃烧热量及艾绒本身的药物作用来治疗的方法，有活血、散寒等功效。针法与灸法常结合使用，又都是按照经络穴位操作，故合称针灸。;Acupuncture and moxibustion is a treatment method exclusively created by TCM, and a collective designation of acupuncture therapy and moxibustion therapy. Acupuncture therapy is inserting tips of needle to human body in a specific angle under the guidance of theory of TCM, and use twirling of needle, lifting and insertion of needle and other acupuncture manipulation to stimulate specific parts to realize the purpose of disease treatment. Moxibustion therapy refers to a method that make moxa into moxa stick, which is placed on specific part or acupoint on body surface after combustion, to treat the disease with combustion heat and drug effect of moxa stick itself, and has the effect of activating blood and dispelling cold, etc. Acupuncture therapy and moxibustion therapy are usually used together and operated as per meridian and collateral point, so they are collectively called acupuncture and moxibustion.;
"1、请您在触摸屏上选择一种常见病症。
2、在人体模型上找到对应所选病症的穴位，并用手指点击，在屏幕上查看结果。";"1.Please choose a common disease on touch screen.
2.Find acupoint of corresponding disease on human anthropometric model, and click with finger to check result on the screen.";
推拿体验;Manipulation Experience;
推拿在古代有“按跷”“跷引”“案机”诸称号，现代多称为“按摩”，是中医外治疗法的一种。它以中医的脏腑、经络学说为理论基础，施术者运用一定的手法技巧，通过“按、摩、推、拿、揉、擦、捏、点、拍”等多种手法，刺激患者体表一些经穴，达到平衡阴阳、调理脏腑、推行气血、扶伤止痛、扶正祛邪的作用。;"Manipulation was anciently known as ""An qiao"" ""Qiao yin"" and ""An wu"", etc., and now is often called as “massage"", which is one of the external treatments in TCM. It is based on the TCM viscera, meridian and collateral theory, the performer adopts certain skills to stimulate some acupoints on patient's surface with multiple methods of ""press, rub, pull, capture, kneading, wipe, point and pat"" in order to balance Yin and Yang, regulate viscera, push on qi and blood, relieve trauma and pain as well as strengthen body resistance to dispel pathogenic factors";缺少句号
"1、请您通过触摸屏选择按摩手法。
2、观看示范影片，通过人体背部模型进行学习，查看评测结果。";"1.Please select the manipulation method via the touch screen.
2.Watch the demonstration video, learn from the back body model and view the results.";
